chromosome,read interval,reads,length of read,result,status
chr1,"(8550022, 8550036)",2,14,['MinDist5:336029'],['F5']
chr1,"(8551215, 8551226)",2,11,['MinDist5:334839'],['F5']
chr1,"(8557057, 8557068)",1,11,['MinDist5:328997'],['F5']
chr1,"(8559862, 8559882)",1,20,['MinDist5:326183'],['F5']
chr1,"(8563446, 8563474)",2,28,['MinDist5:322591'],['F5']
chr1,"(8563794, 8563805)",1,11,['MinDist5:322260'],['F5']
chr1,"(8567105, 8567119)",2,14,['MinDist5:318946'],['F5']
chr1,"(8574885, 8574899)",1,14,['MinDist5:311166'],['F5']
chr1,"(8576458, 8576469)",1,11,['MinDist5:309596'],['F5']
chr1,"(8579844, 8579855)",1,11,['MinDist5:306210'],['F5']
chr1,"(8580281, 8580294)",1,13,['MinDist5:305771'],['F5']
chr1,"(8593985, 8593998)",1,13,['MinDist5:292067'],['F5']
chr1,"(8595013, 8595033)",1,20,['MinDist5:291032'],['F5']
chr1,"(8595946, 8595964)",1,18,['MinDist5:290101'],['F5']
chr1,"(8597179, 8597191)",1,12,['MinDist5:288874'],['F5']
chr1,"(8598018, 8598032)",2,14,['MinDist5:288033'],['F5']
chr1,"(8598487, 8598503)",1,16,['MinDist5:287562'],['F5']
chr1,"(8598601, 8598613)",1,12,['MinDist5:287452'],['F5']
chr1,"(8599512, 8599525)",1,13,['MinDist5:286540'],['F5']
chr1,"(8599756, 8599768)",1,12,['MinDist5:286297'],['F5']
chr1,"(8604685, 8604697)",1,12,['MinDist5:281368'],['F5']
chr1,"(8605036, 8605048)",2,12,['MinDist5:281017'],['F5']
chr1,"(8607935, 8607948)",1,13,['MinDist5:278117'],['F5']
chr1,"(8609080, 8609090)",1,10,['MinDist5:276975'],['F5']
chr1,"(8610566, 8610579)",1,13,['MinDist5:275486'],['F5']
chr1,"(8611181, 8611196)",1,15,['MinDist5:274869'],['F5']
chr1,"(8611839, 8611867)",1,28,['MinDist5:274198'],['F5']
chr1,"(8612887, 8612899)",1,12,['MinDist5:273166'],['F5']
chr1,"(8616007, 8616017)",1,10,['MinDist5:270048'],['F5']
chr1,"(8617758, 8617770)",1,12,['MinDist5:268295'],['F5']
chr1,"(8621106, 8621117)",1,11,['MinDist5:264948'],['F5']
chr1,"(8622950, 8622969)",2,19,['MinDist5:263096'],['F5']
chr1,"(8623271, 8623281)",1,10,['MinDist5:262784'],['F5']
chr1,"(8624581, 8624592)",1,11,['MinDist5:261473'],['F5']
chr1,"(8628068, 8628079)",1,11,['MinDist5:257986'],['F5']
chr1,"(8630956, 8630970)",1,14,['MinDist5:255095'],['F5']
chr1,"(8633046, 8633069)",1,23,['MinDist5:252996'],['F5']
chr1,"(8638934, 8638944)",1,10,['MinDist5:247121'],['F5']
chr1,"(8640607, 8640618)",1,11,['MinDist5:245447'],['F5']
chr1,"(8643801, 8643812)",1,11,['MinDist5:242253'],['F5']
chr1,"(8645989, 8646000)",1,11,['MinDist5:240065'],['F5']
chr1,"(8647449, 8647465)",1,16,['MinDist5:238600'],['F5']
chr1,"(8648080, 8648096)",1,16,['MinDist5:237969'],['F5']
chr1,"(8649118, 8649133)",1,15,['MinDist5:236932'],['F5']
chr1,"(8649588, 8649607)",1,19,['MinDist5:236458'],['F5']
chr1,"(8649732, 8649744)",1,12,['MinDist5:236321'],['F5']
chr1,"(8650111, 8650124)",2,13,['MinDist5:235941'],['F5']
chr1,"(8653234, 8653244)",1,10,['MinDist5:232821'],['F5']
chr1,"(8653449, 8653460)",1,11,['MinDist5:232605'],['F5']
chr1,"(8653700, 8653713)",1,13,['MinDist5:232352'],['F5']
chr1,"(8656527, 8656542)",1,15,['MinDist5:229523'],['F5']
chr1,"(8656595, 8656605)",1,10,['MinDist5:229460'],['F5']
chr1,"(8656737, 8656747)",1,10,['MinDist5:229318'],['F5']
chr1,"(8659317, 8659331)",1,14,['MinDist5:226734'],['F5']
chr1,"(8660405, 8660417)",1,12,['MinDist5:225648'],['F5']
chr1,"(8661609, 8661619)",1,10,['MinDist5:224446'],['F5']
chr1,"(8664801, 8664812)",1,11,['MinDist5:221253'],['F5']
chr1,"(8665738, 8665754)",1,16,['MinDist5:220311'],['F5']
chr1,"(8668364, 8668375)",2,11,['MinDist5:217690'],['F5']
chr1,"(8673421, 8673437)",2,16,['MinDist5:212628'],['F5']
chr1,"(8674186, 8674196)",1,10,['MinDist5:211869'],['F5']
chr1,"(8674905, 8674917)",1,12,['MinDist5:211148'],['F5']
chr1,"(8675277, 8675289)",2,12,['MinDist5:210776'],['F5']
chr1,"(8676369, 8676379)",1,10,['MinDist5:209686'],['F5']
chr1,"(8676424, 8676435)",1,11,['MinDist5:209630'],['F5']
chr1,"(8677181, 8677192)",1,11,['MinDist5:208873'],['F5']
chr1,"(8678900, 8678913)",1,13,['MinDist5:207152'],['F5']
chr1,"(8679331, 8679342)",2,11,['MinDist5:206723'],['F5']
chr1,"(8679738, 8679749)",1,11,['MinDist5:206316'],['F5']
chr1,"(8681025, 8681037)",3,12,['MinDist5:205028'],['F5']
chr1,"(8687378, 8687393)",1,15,['MinDist5:198672'],['F5']
chr1,"(8687467, 8687478)",1,11,['MinDist5:198587'],['F5']
chr1,"(8689405, 8689418)",1,13,['MinDist5:196647'],['F5']
chr1,"(8692546, 8692557)",1,11,['MinDist5:193508'],['F5']
chr1,"(8693626, 8693642)",1,16,['MinDist5:192423'],['F5']
chr1,"(8696268, 8696288)",1,20,['MinDist5:189777'],['F5']
chr1,"(8696846, 8696857)",1,11,['MinDist5:189208'],['F5']
chr1,"(8700734, 8700745)",1,11,['MinDist5:185320'],['F5']
chr1,"(8708559, 8708578)",1,19,['MinDist5:177487'],['F5']
chr1,"(8712406, 8712416)",2,10,['MinDist5:173649'],['F5']
chr1,"(8713531, 8713546)",4,15,['MinDist5:172519'],['F5']
chr1,"(8714010, 8714030)",1,20,['MinDist5:172035'],['F5']
chr1,"(8714635, 8714646)",1,11,['MinDist5:171419'],['F5']
chr1,"(8714958, 8714969)",2,11,['MinDist5:171096'],['F5']
chr1,"(8715834, 8715848)",2,14,['MinDist5:170217'],['F5']
chr1,"(8722329, 8722339)",1,10,['MinDist5:163726'],['F5']
chr1,"(8722673, 8722685)",1,12,['MinDist5:163380'],['F5']
chr1,"(8724187, 8724200)",1,13,['MinDist5:161865'],['F5']
chr1,"(8724875, 8724897)",1,22,['MinDist5:161168'],['F5']
chr1,"(8726454, 8726476)",1,22,['MinDist5:159589'],['F5']
chr1,"(8727396, 8727411)",1,15,['MinDist5:158654'],['F5']
chr1,"(8736950, 8736978)",1,28,['MinDist5:149087'],['F5']
chr1,"(8737929, 8737944)",2,15,['MinDist5:148121'],['F5']
chr1,"(8740879, 8740906)",1,27,['MinDist5:145159'],['F5']
chr1,"(8741120, 8741133)",1,13,['MinDist5:144932'],['F5']
chr1,"(8741324, 8741335)",1,11,['MinDist5:144730'],['F5']
chr1,"(8744122, 8744133)",1,11,['MinDist5:141932'],['F5']
chr1,"(8746175, 8746187)",1,12,['MinDist5:139878'],['F5']
chr1,"(8749375, 8749387)",2,12,['MinDist5:136678'],['F5']
chr1,"(8749761, 8749771)",1,10,['MinDist5:136294'],['F5']
chr1,"(8751290, 8751305)",2,15,['MinDist5:134760'],['F5']
chr1,"(8751441, 8751453)",1,12,['MinDist5:134612'],['F5']
chr1,"(8751615, 8751626)",1,11,['MinDist5:134439'],['F5']
chr1,"(8754254, 8754264)",2,10,['MinDist5:131801'],['F5']
chr1,"(8754650, 8754662)",1,12,['MinDist5:131403'],['F5']
chr1,"(8756485, 8756497)",1,12,['MinDist5:129568'],['F5']
chr1,"(8762784, 8762809)",1,25,['MinDist5:123256'],['F5']
chr1,"(8765822, 8765834)",1,12,['MinDist5:120231'],['F5']
chr1,"(8767738, 8767750)",1,12,['MinDist5:118315'],['F5']
chr1,"(8772833, 8772843)",1,10,['MinDist5:113222'],['F5']
chr1,"(8773977, 8773987)",1,10,['MinDist5:112078'],['F5']
chr1,"(8776315, 8776324)",1,9,['MinDist5:109741'],['F5']
chr1,"(8776431, 8776444)",1,13,['MinDist5:109621'],['F5']
chr1,"(8779603, 8779614)",1,11,['MinDist5:106451'],['F5']
chr1,"(8780805, 8780825)",2,20,['MinDist5:105240'],['F5']
chr1,"(8781010, 8781024)",2,14,['MinDist5:105041'],['F5']
chr1,"(8790327, 8790338)",2,11,['MinDist5:95727'],['F5']
chr1,"(8792576, 8792587)",1,11,['MinDist5:93478'],['F5']
chr1,"(8798218, 8798229)",1,11,['MinDist5:87836'],['F5']
chr1,"(8800886, 8800899)",1,13,['MinDist5:85166'],['F5']
chr1,"(8805192, 8805208)",1,16,['MinDist5:80857'],['F5']
chr1,"(8805891, 8805902)",1,11,['MinDist5:80163'],['F5']
chr1,"(8806844, 8806855)",2,11,['MinDist5:79210'],['F5']
chr1,"(8808594, 8808608)",1,14,['MinDist5:77457'],['F5']
chr1,"(8809481, 8809493)",1,12,['MinDist5:76572'],['F5']
chr1,"(8809594, 8809606)",1,12,['MinDist5:76459'],['F5']
chr1,"(8810005, 8810017)",1,12,['MinDist5:76048'],['F5']
chr1,"(8812475, 8812488)",2,13,['MinDist5:73577'],['F5']
chr1,"(8813098, 8813118)",2,20,['MinDist5:72947'],['F5']
chr1,"(8813100, 8813118)",4,18,['MinDist5:72947'],['F5']
chr1,"(8813103, 8813118)",44,15,['MinDist5:72947'],['F5']
chr1,"(8813431, 8813443)",1,12,['MinDist5:72622'],['F5']
chr1,"(8817267, 8817287)",1,20,['MinDist5:68778'],['F5']
chr1,"(8818172, 8818189)",1,17,['MinDist5:67876'],['F5']
chr1,"(8818172, 9091179)",1,273007,[],['S']
chr1,"(8819351, 8819379)",2,28,['MinDist5:66686'],['F5']
chr1,"(8822342, 8822352)",1,10,['MinDist5:63713'],['F5']
chr1,"(8823675, 8823702)",1,27,['MinDist5:62363'],['F5']
chr1,"(8825643, 8825656)",1,13,['MinDist5:60409'],['F5']
chr1,"(8826782, 8826793)",2,11,['MinDist5:59272'],['F5']
chr1,"(8827360, 8827371)",2,11,['MinDist5:58694'],['F5']
chr1,"(8828740, 8828751)",1,11,['MinDist5:57314'],['F5']
chr1,"(8831916, 8831940)",2,24,['MinDist5:54125'],['F5']
chr1,"(8834643, 8834653)",1,10,['MinDist5:51412'],['F5']
chr1,"(8836406, 8836416)",1,10,['MinDist5:49649'],['F5']
chr1,"(8836566, 8836578)",2,12,['MinDist5:49487'],['F5']
chr1,"(8836657, 8836669)",2,12,['MinDist5:49396'],['F5']
chr1,"(8839497, 8839508)",2,11,['MinDist5:46557'],['F5']
chr1,"(8844635, 8844661)",1,26,['MinDist5:41404'],['F5']
chr1,"(8846817, 8846829)",1,12,['MinDist5:39236'],['F5']
chr1,"(8849450, 8849465)",1,15,['MinDist5:36600'],['F5']
chr1,"(8849498, 8849526)",2,28,['MinDist5:36539'],['F5']
chr1,"(8850332, 8850346)",1,14,['MinDist5:35719'],['F5']
chr1,"(8851109, 8851122)",2,13,['MinDist5:34943'],['F5']
chr1,"(8851202, 8851226)",1,24,['MinDist5:34839'],['F5']
chr1,"(8852025, 8852039)",1,14,['MinDist5:34026'],['F5']
chr1,"(8853285, 8853296)",1,11,['MinDist5:32769'],['F5']
chr1,"(8856056, 8856069)",10,13,['MinDist5:29996'],['F5']
chr1,"(8856756, 8856767)",1,11,['MinDist5:29298'],['F5']
chr1,"(8859485, 8859497)",1,12,['MinDist5:26568'],['F5']
chr1,"(8861594, 8861609)",1,15,['MinDist5:24456'],['F5']
chr1,"(8862142, 8862170)",1,28,['MinDist5:23895'],['F5']
chr1,"(8865552, 8865567)",3,15,['MinDist5:20498'],['F5']
chr1,"(8866739, 8866750)",1,11,['MinDist5:19315'],['F5']
chr1,"(8870242, 8870256)",2,14,['MinDist5:15809'],['F5']
chr1,"(8870536, 8870549)",1,13,['MinDist5:15516'],['F5']
chr1,"(8872547, 8872560)",1,13,['MinDist5:13505'],['F5']
chr1,"(8872732, 8872742)",1,10,['MinDist5:13323'],['F5']
chr1,"(8873419, 8873431)",1,12,['MinDist5:12634'],['F5']
chr1,"(8874844, 8874856)",1,12,['MinDist5:11209'],['F5']
chr1,"(8875610, 8875620)",1,10,['MinDist5:10445'],['F5']
chr1,"(8876385, 8876401)",1,16,['MinDist5:9664'],['F5']
chr1,"(8876897, 8876907)",1,10,['MinDist5:9158'],['F5']
chr1,"(8876910, 8876920)",1,10,['MinDist5:9145'],['F5']
chr1,"(8877344, 8877355)",1,11,['MinDist5:8710'],['F5']
chr1,"(8877832, 8877843)",1,11,['MinDist5:8222'],['F5']
chr1,"(8878383, 8878397)",1,14,['MinDist5:7668'],['F5']
chr1,"(8884219, 8884236)",1,17,['MinDist5:1829'],['F5']
chr1,"(8885791, 8885803)",1,12,['MinDist5:262'],['F5']
chr1,"(8886302, 8886322)",1,20,['MinDist5:39'],['5T']
chr1,"(8886604, 8886615)",1,11,['MinDist3:133'],['3T']
chr1,"(8887081, 8887095)",1,14,['MinDist3:610'],['F3']
chr1,"(8887140, 8887151)",1,11,['MinDist3:669'],['F3']
chr1,"(8887268, 8887279)",1,11,['MinDist3:797'],['F3']
chr1,"(8887438, 8887450)",1,12,['MinDist3:967'],['F3']
chr1,"(8888160, 8888171)",1,11,['MinDist3:1689'],['F3']
chr1,"(8888233, 8888243)",2,10,['MinDist3:1762'],['F3']
chr1,"(8888315, 8888326)",1,11,['MinDist3:1844'],['F3']
chr1,"(8888439, 8888449)",1,10,['MinDist3:1968'],['F3']
chr1,"(8888471, 8888484)",1,13,['MinDist3:2000'],['F3']
chr1,"(8888858, 8888886)",1,28,['MinDist3:2387'],['F3']
chr1,"(8888871, 8888882)",1,11,['MinDist3:2400'],['F3']
chr1,"(8889208, 8889219)",1,11,['MinDist3:2737'],['F3']
chr1,"(8889776, 8889787)",2,11,['MinDist3:3305'],['F3']
chr1,"(8892456, 8892467)",1,11,['MinDist3:5985'],['F3']
chr1,"(8893200, 8893212)",1,12,['MinDist3:6729'],['F3']
chr1,"(8893391, 8893402)",1,11,['MinDist3:6920'],['F3']
chr1,"(8893503, 8893514)",1,11,['MinDist3:7032'],['F3']
chr1,"(8893564, 8893578)",1,14,['MinDist3:7093'],['F3']
chr1,"(8894439, 8894450)",1,11,['MinDist3:7968'],['F3']
chr1,"(8894641, 8894653)",1,12,['MinDist3:8170'],['F3']
chr1,"(8895207, 8895221)",1,14,['MinDist3:8736'],['F3']
chr1,"(8895767, 8895787)",1,20,['MinDist3:9296'],['F3']
chr1,"(8896012, 8896035)",1,23,['MinDist3:9541'],['F3']
chr1,"(8896193, 8896204)",1,11,['MinDist3:9722'],['F3']
chr1,"(8897093, 8897104)",1,11,['MinDist3:10622'],['F3']
chr1,"(8898338, 8898351)",1,13,['MinDist3:11867'],['F3']
chr1,"(8899471, 8899482)",1,11,['MinDist3:13000'],['F3']
chr1,"(8900370, 8900382)",1,12,['MinDist3:13899'],['F3']
chr1,"(8900404, 8900415)",1,11,['MinDist3:13933'],['F3']
chr1,"(8900696, 8900708)",1,12,['MinDist3:14225'],['F3']
chr1,"(8903014, 8903025)",1,11,['MinDist3:16543'],['F3']
chr1,"(8903926, 8903943)",1,17,['MinDist3:17455'],['F3']
chr1,"(8904563, 8904575)",1,12,['MinDist3:18092'],['F3']
chr1,"(8904624, 8904635)",1,11,['MinDist3:18153'],['F3']
chr1,"(8905045, 8905058)",1,13,['MinDist3:18574'],['F3']
chr1,"(8905118, 8905128)",2,10,['MinDist3:18647'],['F3']
chr1,"(8905952, 8905966)",1,14,['MinDist3:19481'],['F3']
chr1,"(8905995, 8906007)",1,12,['MinDist3:19524'],['F3']
chr1,"(8906894, 8906906)",1,12,['MinDist5:20080'],['F5']
chr1,"(8907280, 8907297)",1,17,['MinDist5:19689'],['F5']
chr1,"(8907580, 8907596)",1,16,['MinDist5:19390'],['F5']
chr1,"(8907587, 8907600)",1,13,['MinDist5:19386'],['F5']
chr1,"(8908333, 8908344)",1,11,['MinDist5:18642'],['F5']
chr1,"(8909248, 8909272)",1,24,['MinDist5:17714'],['F5']
chr1,"(8909631, 8909644)",1,13,['MinDist5:17342'],['F5']
chr1,"(8909697, 8909709)",1,12,['MinDist5:17277'],['F5']
chr1,"(8909927, 8909939)",1,12,['MinDist5:17047'],['F5']
chr1,"(8910242, 8910252)",1,10,['MinDist5:16734'],['F5']
chr1,"(8910579, 8910592)",1,13,['MinDist5:16394'],['F5']
chr1,"(8911794, 8911809)",1,15,['MinDist5:15177'],['F5']
chr1,"(8911984, 8912006)",1,22,['MinDist5:14980'],['F5']
chr1,"(8911987, 8912006)",5,19,['MinDist5:14980'],['F5']
chr1,"(8911989, 8912006)",1,17,['MinDist5:14980'],['F5']
chr1,"(8911992, 8912006)",3,14,['MinDist5:14980'],['F5']
chr1,"(8912902, 8912914)",1,12,['MinDist5:14072'],['F5']
chr1,"(8912907, 8912919)",1,12,['MinDist5:14067'],['F5']
chr1,"(8913101, 8913115)",1,14,['MinDist5:13871'],['F5']
chr1,"(8913166, 8913185)",1,19,['MinDist5:13801'],['F5']
chr1,"(8913681, 8913693)",1,12,['MinDist5:13293'],['F5']
chr1,"(8913842, 8913854)",1,12,['MinDist5:13132'],['F5']
chr1,"(8914179, 8914193)",1,14,['MinDist5:12793'],['F5']
chr1,"(8914748, 8914760)",1,12,['MinDist5:12226'],['F5']
chr1,"(8914894, 8914906)",1,12,['MinDist5:12080'],['F5']
chr1,"(8914939, 8914952)",1,13,['MinDist5:12034'],['F5']
chr1,"(8915973, 8915982)",1,9,['MinDist5:11004'],['F5']
chr1,"(8916715, 8916727)",1,12,['MinDist5:10259'],['F5']
chr1,"(8916833, 8916845)",1,12,['MinDist5:10141'],['F5']
chr1,"(8916839, 8916851)",1,12,['MinDist5:10135'],['F5']
chr1,"(8916930, 8916942)",1,12,['MinDist5:10044'],['F5']
chr1,"(8917100, 8917116)",1,16,['MinDist5:9870'],['F5']
chr1,"(8917129, 8917141)",1,12,['MinDist5:9845'],['F5']
chr1,"(8917287, 8917299)",4,12,['MinDist5:9687'],['F5']
chr1,"(8917824, 8917835)",1,11,['MinDist5:9151'],['F5']
chr1,"(8918761, 8918772)",1,11,['MinDist5:8214'],['F5']
chr1,"(8918814, 8918828)",1,14,['MinDist5:8158'],['F5']
chr1,"(8919473, 8919483)",3,10,['MinDist5:7503'],['F5']
chr1,"(8919490, 8919502)",1,12,['MinDist5:7484'],['F5']
chr1,"(8920185, 8920197)",1,12,['MinDist5:6789'],['F5']
chr1,"(8920908, 8920936)",1,28,['MinDist5:6050'],['F5']
chr1,"(8921051, 8921063)",1,12,['MinDist5:5923'],['F5']
chr1,"(8921174, 8921185)",1,11,['MinDist5:5801'],['F5']
chr1,"(8921236, 8921248)",1,12,['MinDist5:5738'],['F5']
chr1,"(8921508, 8921520)",1,12,['MinDist5:5466'],['F5']
chr1,"(8922271, 8922288)",1,17,['MinDist5:4698'],['F5']
chr1,"(8922485, 8922497)",1,12,['MinDist5:4489'],['F5']
chr1,"(8922552, 8922568)",1,16,['MinDist5:4418'],['F5']
chr1,"(8922731, 8922745)",1,14,['MinDist5:4241'],['F5']
chr1,"(8923036, 8923046)",1,10,['MinDist5:3940'],['F5']
chr1,"(8923750, 8923761)",1,11,['MinDist5:3225'],['F5']
chr1,"(8924722, 8924734)",1,12,['MinDist5:2252'],['F5']
chr1,"(8925386, 8925398)",1,12,['MinDist5:1588'],['F5']
chr1,"(8926018, 8926028)",1,10,['MinDist5:958'],['F5']
chr1,"(8926978, 8926988)",1,10,['Gm7445-201'],['U']
chr1,"(8927173, 8927188)",1,15,['Gm7445-201'],['A']
chr1,"(8928275, 8928287)",1,12,['MinDist3:949'],['F3']
chr1,"(8928354, 8928364)",1,10,['MinDist3:1028'],['F3']
chr1,"(8928361, 8928374)",1,13,['MinDist3:1035'],['F3']
chr1,"(8928853, 8928867)",1,14,['MinDist3:1527'],['F3']
chr1,"(8929637, 8929665)",1,28,['MinDist3:2311'],['F3']
chr1,"(8929652, 8929665)",5,13,['MinDist3:2326'],['F3']
chr1,"(8930101, 8930114)",1,13,['MinDist3:2775'],['F3']
chr1,"(8930702, 8930719)",2,17,['MinDist3:3376'],['F3']
chr1,"(8930703, 8930719)",1,16,['MinDist3:3377'],['F3']
chr1,"(8931008, 8931021)",1,13,['MinDist3:3682'],['F3']
chr1,"(8931128, 8931138)",1,10,['MinDist3:3802'],['F3']
chr1,"(8931476, 8931487)",2,11,['MinDist3:4150'],['F3']
chr1,"(8931567, 8931582)",1,15,['MinDist3:4241'],['F3']
chr1,"(8931960, 8931974)",1,14,['MinDist3:4634'],['F3']
chr1,"(8932024, 8932035)",2,11,['MinDist3:4698'],['F3']
chr1,"(8932508, 8932521)",1,13,['MinDist3:5182'],['F3']
chr1,"(8932645, 8932671)",1,26,['MinDist3:5319'],['F3']
chr1,"(8932648, 8932660)",1,12,['MinDist3:5322'],['F3']
chr1,"(8932746, 8932761)",1,15,['MinDist3:5420'],['F3']
chr1,"(8933359, 8933370)",1,11,['MinDist3:6033'],['F3']
chr1,"(8933712, 8933727)",1,15,['MinDist3:6386'],['F3']
chr1,"(8934436, 8934445)",1,9,['MinDist3:7110'],['F3']
chr1,"(8934738, 8934749)",1,11,['MinDist3:7412'],['F3']
chr1,"(8935212, 8935227)",2,15,['MinDist3:7886'],['F3']
chr1,"(8935583, 8935593)",1,10,['MinDist3:8257'],['F3']
chr1,"(8936066, 8936076)",1,10,['MinDist3:8740'],['F3']
chr1,"(8936217, 8936228)",1,11,['MinDist3:8891'],['F3']
chr1,"(8936645, 8936657)",1,12,['MinDist3:9319'],['F3']
chr1,"(8937092, 8937102)",1,10,['MinDist3:9766'],['F3']
chr1,"(8937633, 8937648)",1,15,['MinDist3:10307'],['F3']
chr1,"(8937658, 8937669)",1,11,['MinDist3:10332'],['F3']
chr1,"(8937679, 8937691)",1,12,['MinDist3:10353'],['F3']
chr1,"(8938125, 8938139)",2,14,['MinDist3:10799'],['F3']
chr1,"(8938493, 8938505)",1,12,['MinDist3:11167'],['F3']
chr1,"(8939640, 8939651)",1,11,['MinDist3:12314'],['F3']
chr1,"(8939884, 8939895)",1,11,['MinDist3:12558'],['F3']
chr1,"(8940011, 8940021)",1,10,['MinDist3:12685'],['F3']
chr1,"(8942140, 8942150)",1,10,['MinDist3:14814'],['F3']
chr1,"(8942236, 8942247)",3,11,['MinDist3:14910'],['F3']
chr1,"(8942311, 8942325)",1,14,['MinDist3:14985'],['F3']
chr1,"(8942621, 8942632)",1,11,['MinDist3:15295'],['F3']
chr1,"(8943447, 8943463)",1,16,['MinDist3:16121'],['F3']
chr1,"(8943719, 8943730)",3,11,['MinDist3:16393'],['F3']
chr1,"(8944477, 8944487)",1,10,['MinDist3:17151'],['F3']
chr1,"(8944498, 8944511)",1,13,['MinDist3:17172'],['F3']
chr1,"(8946081, 8946093)",1,12,['MinDist3:18755'],['F3']
chr1,"(8946316, 8946328)",1,12,['MinDist3:18990'],['F3']
chr1,"(8947881, 8947907)",1,26,['MinDist3:20555'],['F3']
chr1,"(8947899, 8947910)",1,11,['MinDist3:20573'],['F3']
chr1,"(8948118, 8948144)",1,26,['MinDist3:20792'],['F3']
chr1,"(8948577, 8948593)",1,16,['MinDist3:21251'],['F3']
chr1,"(8949122, 8949134)",1,12,['MinDist3:21796'],['F3']
chr1,"(8949275, 8949289)",1,14,['MinDist3:21949'],['F3']
chr1,"(8949539, 8949551)",1,12,['MinDist3:22213'],['F3']
chr1,"(8949760, 8949771)",1,11,['MinDist3:22434'],['F3']
chr1,"(8950542, 8950555)",1,13,['MinDist3:23216'],['F3']
chr1,"(8951106, 8951118)",2,12,['MinDist3:23780'],['F3']
chr1,"(8951511, 8951523)",1,12,['MinDist3:24185'],['F3']
chr1,"(8952037, 8952048)",1,11,['MinDist3:24711'],['F3']
chr1,"(8953003, 8953015)",1,12,['MinDist3:25677'],['F3']
chr1,"(8954937, 8954947)",1,10,['MinDist3:27611'],['F3']
chr1,"(8955183, 8955193)",1,10,['MinDist3:27857'],['F3']
chr1,"(8955545, 8955557)",1,12,['MinDist3:28219'],['F3']
chr1,"(8956110, 8956121)",1,11,['MinDist3:28784'],['F3']
chr1,"(8956351, 8956365)",1,14,['MinDist3:29025'],['F3']
chr1,"(8956660, 8956672)",1,12,['MinDist3:29334'],['F3']
chr1,"(8957082, 8957095)",1,13,['MinDist3:29756'],['F3']
chr1,"(8957289, 8957302)",1,13,['MinDist3:29963'],['F3']
chr1,"(8957333, 8957344)",1,11,['MinDist3:30007'],['F3']
chr1,"(8957823, 8957837)",2,14,['MinDist3:30497'],['F3']
chr1,"(8957920, 8957931)",1,11,['MinDist3:30594'],['F3']
chr1,"(8958527, 8958547)",1,20,['MinDist3:31201'],['F3']
chr1,"(8958536, 8958547)",1,11,['MinDist3:31210'],['F3']
chr1,"(8958650, 8958677)",1,27,['MinDist3:31324'],['F3']
chr1,"(8958778, 8958789)",2,11,['MinDist3:31452'],['F3']
chr1,"(8958841, 8958854)",1,13,['MinDist3:31515'],['F3']
chr1,"(8960680, 8960707)",2,27,['MinDist3:33354'],['F3']
chr1,"(8960724, 8960734)",1,10,['MinDist3:33398'],['F3']
chr1,"(8961210, 8961223)",1,13,['MinDist3:33884'],['F3']
chr1,"(8961295, 8961309)",1,14,['MinDist3:33969'],['F3']
chr1,"(8961335, 8961347)",1,12,['MinDist3:34009'],['F3']
chr1,"(8961443, 8961457)",1,14,['MinDist3:34117'],['F3']
chr1,"(8961579, 8961592)",1,13,['MinDist3:34253'],['F3']
chr1,"(8961645, 8961665)",1,20,['MinDist3:34319'],['F3']
chr1,"(8962107, 8962119)",1,12,['MinDist3:34781'],['F3']
chr1,"(8962363, 8962375)",1,12,['MinDist3:35037'],['F3']
chr1,"(8962903, 8962919)",1,16,['MinDist3:35577'],['F3']
chr1,"(8963079, 8963094)",2,15,['MinDist3:35753'],['F3']
chr1,"(8963160, 8963177)",1,17,['MinDist3:35834'],['F3']
chr1,"(8963248, 8963261)",1,13,['MinDist3:35922'],['F3']
chr1,"(8963543, 8963554)",1,11,['MinDist3:36217'],['F3']
chr1,"(8963746, 8963756)",1,10,['MinDist3:36420'],['F3']
chr1,"(8964099, 8964112)",1,13,['MinDist3:36773'],['F3']
chr1,"(8964138, 8964160)",1,22,['MinDist3:36812'],['F3']
chr1,"(8964339, 8964351)",1,12,['MinDist3:37013'],['F3']
chr1,"(8964770, 8964782)",1,12,['MinDist3:37444'],['F3']
chr1,"(8965014, 8965025)",2,11,['MinDist3:37688'],['F3']
chr1,"(8965078, 8965090)",1,12,['MinDist3:37752'],['F3']
chr1,"(8965203, 8965218)",2,15,['MinDist3:37877'],['F3']
chr1,"(8966010, 8966021)",2,11,['MinDist3:38684'],['F3']
chr1,"(8966070, 8966082)",1,12,['MinDist3:38744'],['F3']
chr1,"(8966601, 8966614)",1,13,['MinDist3:39275'],['F3']
chr1,"(8967882, 8967894)",1,12,['MinDist3:40556'],['F3']
chr1,"(8967900, 8967910)",1,10,['MinDist3:40574'],['F3']
chr1,"(8968337, 8968349)",1,12,['MinDist3:41011'],['F3']
chr1,"(8968855, 8968867)",1,12,['MinDist3:41529'],['F3']
chr1,"(8970001, 8970012)",1,11,['MinDist3:42675'],['F3']
chr1,"(8970429, 8970439)",1,10,['MinDist3:43103'],['F3']
chr1,"(8970766, 8970786)",1,20,['MinDist3:43440'],['F3']
chr1,"(8970775, 8970786)",4,11,['MinDist3:43449'],['F3']
chr1,"(8971878, 8971898)",1,20,['MinDist3:44552'],['F3']
chr1,"(8971883, 8971898)",4,15,['MinDist3:44557'],['F3']
chr1,"(8972471, 8972482)",2,11,['MinDist3:45145'],['F3']
